Cause,2022,2021,2020,2019,2018,2017
,Deaths,Deaths,Deaths,Deaths,Deaths,Deaths
All,"3,279,857","3,464,231","3,383,729","2,854,838","2,839,205","2,813,503"
Heart disease,"702,880","695,547","696,962","659,041","655,381","647,457"
Malignant neoplasms,"608,371","605,213","602,350","599,601","599,274","599,108"
Accidents,"227,039","224,935","200,955","173,040","167,127","169,936"
Chronic respiratory disease,"147,382","142,342","152,657","156,979","159,486","160,201"
COVID-19,"186,552","416,893","350,831",,,
Cerebrovascular diseases,"165,393","162,890","160,264","150,005","147,810","146,383"
Alzheimers,"120,122","119,399","134,242","121,499","122,019","121,404"
Diabetes,"101,209","103,294","102,188","87,647","84,946","83,564"
Nephritis/Nephrotic syndrome,"57,937","54,358","52,547","51,565","59,120","55,672"
Chronic liver disease and cirrhosis,"54,803","56,585",,,"51,386","50,633"
Suicide,,,"45,979","47,511","48,344","47,173"
Influenza and pneumonia,,,"53,544","49,783",,