StateCode,StateAbbrev,StateName,TotalSchooling,NoSchooling,ElemSchool,MidSchool,SomeHigh,HighSchoolDiplomaGED,SomeCollege,Associates,Bachelors,ProfessionalMaster,Doctorate,TotalLaborForce,InLaborForceCivEmployed,InLaborForceCivUnemployed,InLaborForceArmedForces,NotInLaborLorce,TotalAbove19Insurance,F19to34Years,F19to34YearsWithOneInsurance,F19to34YearsWithTwoPlusInsurance,F19to34YearsWithNoInsurance,F35to64Years,F35to64YearsWithOneInsurance,F35to64YearsWithTwoPlusInsurance,F35to64YearsWithNoInsurance,F65Up,F65UpWithOneInsurance,F65UpWithTwoPlusInsurance,F65UpWithNoInsurance
1,AL,Alabama,3474924,49405,11258,57371,271263,1057155,716144,311537,609316,348567,42908,4093740,2278494,103239,16480,1695527,3805962,1045315,790956,76030,178329,1870749,1412981,239584,218184,889898,306610,579761,3527
2,AK,Alaska,489218,5001,2245,3704,21719,142455,116078,48370,94168,48930,6548,575934,345201,16484,24408,189841,518427,153714,108297,17408,28009,264728,200609,31926,32193,99985,27333,71272,1380
4,AZ,Arizona,5053656,97389,35510,108568,306781,1202946,1160936,475387,1032052,560845,73242,5961733,3441676,153937,24085,2342035,5568863,1598831,1214145,100966,283720,2607834,2068586,228171,311077,1362198,550014,800023,12161
5,AR,Arkansas,2057624,29465,11221,42054,140697,705670,438076,167634,323961,174859,23987,2430600,1335560,62359,6271,1026410,2251486,618320,485691,39889,92740,1110034,864551,132335,113148,523132,190290,330421,2421
6,CA,California,26866773,1005809,470824,900172,1738878,5506855,5192854,2115440,6056169,3362073,517699,31552708,18942977,1060822,170369,11378540,29532121,8677741,7239929,550714,887098,14799559,12396737,1153252,1249570,6054821,2357777,3629270,67774
8,CO,Colorado,4084004,56446,13752,43891,170479,823109,762179,339016,1177891,614219,83022,4776317,3131144,113244,44587,1487342,4457121,1339868,1108290,85065,146513,2220685,1847838,179319,193528,896568,377078,513190,6300
9,CT,Connecticut,2545188,48842,19292,32242,115659,660047,405693,197009,584999,431548,49857,2986455,1861502,92597,7246,1025110,2801639,738166,627067,42924,68175,1418603,1224207,107550,86846,644870,254610,384977,5283
10,DE,Delaware,724041,9161,2413,7370,38980,204385,135691,61657,151894,97534,14956,835365,498721,22272,3143,311229,782980,197612,165069,10956,21587,377038,313871,36976,26191,208330,61409,145397,1524
11,DC,District of Columbia,479231,4037,2566,3600,20152,64543,55085,15974,126678,162185,24411,557547,374882,20199,5027,157439,527212,198983,180803,10927,7253,242930,213211,19948,9771,85299,24584,60139,576
12,FL,Florida,16104410,300891,120374,258170,943495,4363609,2955638,1643815,3445343,1840913,232162,18459053,10489216,434875,81457,7453505,17363423,4265635,3186210,229440,849985,8406756,6463063,734576,1209117,4691032,2024553,2614272,52207
13,GA,Georgia,7332980,131319,41094,120025,476498,1979843,1401114,638973,1519625,906381,118108,8708310,5273176,229718,59775,3145641,8052849,2313621,1693532,151916,468173,4132203,3096228,432926,603049,1607025,622462,970487,14076
15,HI,Hawaii,1023843,13178,6037,13158,40369,273910,200539,113948,226124,119663,16917,1175667,674532,25395,46258,429482,1072642,259165,217365,23002,18798,523779,443033,61769,18977,289698,82357,205681,1660
16,ID,Idaho,1280178,18849,5903,19613,57919,333105,305642,125979,274409,122046,16713,1530729,921141,28209,5810,575569,1417661,404743,319325,34881,50537,691263,546295,69408,75560,321655,117289,202199,2167
17,IL,Illinois,8692839,172928,52421,176140,432890,2187110,1664034,731898,1952990,1181637,140791,10199598,6293807,314814,20133,3570844,9534077,2653285,2232250,140261,280774,4780348,4012341,351180,416827,2100444,792437,1291342,16665
18,IN,Indiana,4584460,66612,13873,83478,285425,1472890,880898,424272,869217,430522,57273,5456066,3355406,124513,4086,1972061,5071599,1450702,1182557,99670,168475,2504064,2075250,224830,203984,1116833,428254,682993,5586
19,IA,Iowa,2159511,26859,4618,21857,87687,637844,424541,258299,463740,206109,27957,2570925,1658607,50381,3993,857944,2390947,669504,561415,56309,51780,1158570,993365,105441,59764,562873,188226,373793,854
20,KS,Kansas,1944891,31297,8393,29508,84983,491928,429452,176787,426910,235235,30398,2330842,1456502,54833,19742,799765,2145948,616123,476270,48077,91776,1041580,820216,106205,115159,488245,172299,313738,2208
21,KY,Kentucky,3091499,41904,11372,78856,207927,1002671,615118,272315,508620,315506,37210,3626511,2061238,93466,16148,1455659,3367553,919296,760880,65124,93292,1679716,1394437,179820,105459,768541,254804,511167,2570
22,LA,Louisiana,3096121,49025,14920,64847,264491,1006184,635109,221439,525044,279730,35332,3656541,2038340,116744,18423,1483034,3374253,932556,743420,79452,109684,1683155,1326317,197761,159077,758542,291151,463410,3981
23,ME,Maine,1030141,6195,1421,9560,37992,310778,182869,109768,229764,124584,17210,1170061,696402,23593,2049,448017,1107853,257368,206403,17780,33185,547827,446803,56850,44174,302658,106723,195421,514
24,MD,Maryland,4286216,76218,29641,61041,201017,1009588,735131,294875,996167,753184,129354,4974349,3168418,130987,33211,1641733,4644907,1220952,1006098,92915,121939,2406436,1995305,234422,176709,1017519,288152,719647,9720
25,MA,Massachusetts,4947384,101608,42166,71447,213531,1136350,706147,368426,1252187,887666,167856,5805465,3714823,158146,5075,1927421,5483152,1554145,1378099,111482,64564,2701125,2381971,245204,73950,1227882,384867,835943,7072
26,MI,Michigan,6978952,98816,20568,67224,383114,1962345,1531132,673901,1361139,785864,94849,8179427,4800228,234094,4729,3140376,7696221,2109075,1785961,147552,175562,3749033,3186280,353292,209461,1838113,526120,1305723,6270
27,MN,Minnesota,3918565,66225,9985,28389,129282,917132,767894,465947,995083,472978,65650,4579443,3008627,99831,3430,1467555,4296399,1171991,995401,82638,93952,2162673,1885525,165867,111281,961735,279110,678849,3776
28,MS,Mississippi,1963322,35789,7572,40243,159922,604163,419570,209877,297480,164686,24020,2341292,1257562,64814,15010,1003906,2150636,584982,418894,45009,121079,1068798,777239,141977,149582,496856,172256,323119,1481
29,MO,Missouri,4236010,48463,10114,62523,236517,1275978,888683,349715,835865,467426,60726,4974792,2987867,115407,22855,1848663,4629701,1273606,1006204,81552,185850,2279199,1830311,202866,246022,1076896,452494,618877,5525
30,MT,Montana,785438,4669,1382,11078,29622,217592,175026,74327,179708,80030,12004,916289,559604,17433,4854,334398,855867,227318,184013,13518,29787,407835,324945,39255,43635,220714,79457,140518,739
31,NE,Nebraska,1300094,22307,5355,15883,50163,326031,280716,149122,293346,137787,19384,1547790,1025109,24470,7194,491017,1434916,404100,323925,32896,47279,706353,581010,69545,55798,324463,119395,201619,3449
32,NV,Nevada,2223852,54535,19400,48545,157311,620161,529301,193387,390872,187162,23178,2572023,1524894,88495,14626,944008,2414243,667030,501750,44939,120341,1213218,930858,114884,167476,533995,230832,297171,5992
33,NH,New Hampshire,1024780,4567,958,8126,42354,277802,172068,95635,252073,151060,20137,1177400,753730,19642,1626,402402,1110275,280468,240066,15686,24716,556839,482537,41506,32796,272968,97325,174833,810
34,NJ,New Jersey,6482223,130898,59131,116040,295935,1635078,987198,436335,1679895,1022223,119490,7510983,4707790,249523,14413,2539257,7060597,1830804,1531638,92805,206361,3653291,3080015,252476,320800,1576502,584037,974714,17751
35,NM,New Mexico,1453129,22429,14151,36175,101546,374107,329832,132292,246178,166179,30240,1710459,937027,47124,16561,709747,1591153,432392,332106,37232,63054,758639,587030,86146,85463,400122,147261,249315,3546
36,NY,New York,13892241,386687,134462,312265,847799,3413879,2016959,1223629,3097409,2204447,254705,16154241,9600338,517238,27428,6009237,15241355,4262977,3641082,292405,329490,7505006,6347773,683066,474167,3473372,1132374,2310591,30407
37,NC,North Carolina,7372120,106456,41720,126169,448375,1834892,1423798,742711,1678483,847974,121542,8671939,5135307,200647,111154,3224831,8041675,2198214,1698522,156338,343354,4018823,3088814,430481,499528,1824638,676935,1135534,12169
38,ND,North Dakota,514786,6035,511,7093,17939,131842,114375,73150,115034,42868,5939,617710,408563,8993,6557,193597,572163,180675,146527,15120,19028,267699,220898,28528,18273,123789,34789,88149,851
39,OH,Ohio,8130929,95167,21624,97937,455705,2597720,1549620,712777,1578535,917458,104386,9506533,5762007,222415,14903,3507208,8878576,2418635,2014369,153255,251011,4366339,3689633,378382,298324,2093602,812191,1269753,11658
40,OK,Oklahoma,2661141,38163,11487,44783,183435,813545,587170,223641,495467,231424,32026,3178852,1836305,79711,24512,1238324,2920027,845580,615921,56307,173352,1432245,1071211,152488,208546,642202,229649,406924,5629
41,OR,Oregon,3043930,48459,14369,46313,145455,690248,721161,271686,675825,375147,55267,3509464,2095363,93138,3158,1317805,3311199,892714,722655,70984,99075,1615055,1344109,148487,122459,803430,304407,494944,4079
42,PA,Pennsylvania,9151744,115689,25025,113226,461170,3019642,1394205,813094,1899494,1145417,164782,10660341,6402242,287716,8511,3961872,9984966,2651124,2227154,189038,234932,4876991,4124390,463169,289432,2456851,823277,1622071,11503
44,RI,Rhode Island,778191,16432,6567,14490,36503,192219,141095,62473,185883,106596,15933,916019,560568,26668,4129,324654,855974,240846,209535,13346,17965,416184,354105,40245,21834,198944,72467,125435,1042
45,SC,South Carolina,3664922,38719,10013,53381,246891,1015742,736823,368850,725469,414297,54737,4294594,2454047,111672,41966,1686909,3995343,1041763,782201,81141,178421,1963485,1504804,228581,230100,990095,345217,639123,5755
46,SD,South Dakota,605735,7403,815,9514,23641,177171,115863,80011,131481,51758,8078,716965,460983,13309,5452,237221,657228,176227,137603,12570,26054,322740,260391,31554,30795,158261,56253,101672,336
47,TN,Tennessee,4868110,56669,24715,90914,297214,1523487,979617,381534,958365,483639,71956,5699603,3413460,121523,23036,2141584,5329554,1488004,1149519,99141,239344,2652302,2085531,252331,314440,1189248,464311,717509,7428
48,TX,Texas,19597383,538870,278007,589892,1315239,4733230,3970970,1519767,4242031,2145317,264060,23471441,14578433,670914,126971,8095123,21677877,6694170,4539109,350702,1804359,11037094,7996304,869737,2171053,3946613,1647873,2229394,69346
49,UT,Utah,2042912,30757,8378,21997,81503,449458,472228,203542,505215,233649,36185,2560844,1735854,48008,8085,768897,2366777,833254,678705,50932,103617,1134798,957153,73132,104513,398725,165347,229465,3913
50,VT,Vermont,467643,3211,626,3872,15759,121782,74187,41367,114633,80860,11346,548050,344401,10013,1697,191939,516122,131210,113482,8607,9121,248530,212496,23784,12250,136382,44603,91567,212
51,VA,Virginia,5978782,92239,30613,87024,295899,1431624,1067612,451737,1409942,984077,128015,7041278,4298561,161105,140379,2441233,6467480,1768257,1435901,136362,195994,3270304,2665698,351450,253156,1428919,491835,927791,9293
53,WA,Washington,5470209,89831,28147,74083,236434,1176424,1161011,544596,1302707,754119,102857,6328051,3865941,163479,66067,2232564,5934350,1694494,1385841,129723,178930,2953526,2437963,284074,231489,1286330,455985,821294,9051
54,WV,West Virginia,1262566,13151,3358,26809,93833,484166,216917,111246,188793,109336,14957,1466266,735644,36582,2524,691516,1366108,334593,270025,27092,37476,664571,525847,84976,53748,366944,110635,255142,1167
55,WI,Wisconsin,4088500,40273,11802,47373,167049,1209135,798565,455882,885548,416484,56389,4802830,3036963,86461,4273,1675133,4505897,1198252,1004464,88020,105768,2230755,1909964,186161,134630,1076890,385725,688390,2775
56,WY,Wyoming,399796,3841,916,3806,16511,109092,99620,47844,71812,40066,6288,465883,291038,11409,4009,159427,432085,110008,79024,6968,24016,216641,163803,22696,30142,105436,38253,66642,541
72,PR,Puerto Rico,2404438,40977,100654,141298,157638,671662,289890,284600,503506,181028,33185,2781341,1164142,127753,3949,1485497,2634966,654474,573947,19172,61355,1232622,1039781,110637,82204,747870,316617,426091,5162